Component RT,Compound Name,Match Factor,Best Hit,Formula,FileType,FileName
19.3943518797597,Dodecane,50.9045128261775,True,C12H26,env,env.csv
19.4532385344356,Dodecane,61.0483793048861,True,C12H26,env,env.csv
19.5392952564792,Dodecane,57.3273163777312,True,C12H26,env,env.csv
19.6362333785417,Dodecane,70.5628902387992,True,C12H26,env,env.csv
19.7780330314203,Dodecane,60.242458762228,True,C12H26,env,env.csv
19.8474631794004,Dodecane,80.6906037752893,True,C12H26,env,env.csv
19.9152544951911,Dodecane,56.0587206801546,True,C12H26,env,env.csv
19.9960429758956,Dodecane,55.6625201111596,True,C12H26,env,env.csv
20.1211590679805,Methyl palmitate,71.1664734374852,True,C17H34O2,env,env.csv
20.3236297920596,Dodecane,75.8653760619188,True,C12H26,env,env.csv
20.4530090580815,Dodecane,56.2221905289692,True,C12H26,env,env.csv
20.6104273463214,Dodecane,51.3178827365064,True,C12H26,env,env.csv
20.6969730642254,Dodecane,54.1350771659148,True,C12H26,env,env.csv
22.7993508124035,Dodecane,78.4423994153553,True,C12H26,env,env.csv
3.19910679106667,Dodecane,57.893259525042,True,C12H26,env,env.csv
5.29397824958877,Dodecane,68.4565820119107,True,C12H26,env,env.csv
6.41060166927895,Dodecane,57.991356363302,True,C12H26,env,env.csv
6.99255854439995,Dodecane,62.1391223626679,True,C12H26,env,env.csv
7.94976213593643,Dodecane,55.4633770228759,True,C12H26,env,env.csv
10.1467253305362,Dodecane,71.6264017640203,True,C12H26,env,env.csv
10.2167998456004,Dodecane,60.3088491341182,True,C12H26,env,env.csv
10.424026013225,Dodecane,71.3563794390256,True,C12H26,env,env.csv
10.7308338762287,Dodecane,66.0452326650964,True,C12H26,env,env.csv
11.6748760766136,Dodecane,65.837675534692,True,C12H26,env,env.csv
11.8605651718014,Dodecane,50.7690678886804,True,C12H26,env,env.csv
11.9470006644092,Dodecane,65.4131832942962,True,C12H26,env,env.csv
12.054465054393,Dodecane,61.6368975644438,True,C12H26,env,env.csv
12.108536627058,Dodecane,57.5141481367272,True,C12H26,env,env.csv
12.391679597657,Dodecane,54.1311116128377,True,C12H26,env,env.csv
12.4263124124639,Methyl palmitate,61.5283780702763,True,C17H34O2,env,env.csv
12.5081868375664,Dodecane,53.9063398106978,True,C12H26,env,env.csv
12.5750711567821,Dodecane,68.0317149316199,True,C12H26,env,env.csv
12.8516669750609,Dodecane,50.3419051025921,True,C12H26,env,env.csv
13.0851150836617,Dodecane,60.3274010669972,True,C12H26,env,env.csv
13.1789748912566,Dodecane,58.2841765498826,True,C12H26,env,env.csv
13.6228880886744,Dodecane,95.8332754934905,True,C12H26,env,env.csv
13.7332625463786,Dodecane,57.1450305151523,True,C12H26,env,env.csv
13.8394420129889,Dodecane,69.4233865900194,True,C12H26,env,env.csv
14.688394570057,Dodecane,56.0075934870907,True,C12H26,env,env.csv
15.0637494907326,Dodecane,80.7241658703136,True,C12H26,env,env.csv
15.1953886054002,Dodecane,55.2321726514016,True,C12H26,env,env.csv
15.2915487396657,Dodecane,54.5762578278281,True,C12H26,env,env.csv
15.527874683711,Methyl palmitate,56.8402572367627,True,C17H34O2,env,env.csv
16.0565627983526,Dodecane,51.5616576656228,True,C12H26,env,env.csv
16.2896695403938,Dodecane,60.3532065217563,True,C12H26,env,env.csv
16.3082459765377,Biphenyl,93.5134032549667,True,C12H10,env,env.csv
16.3894989627186,Dodecane,72.9393932673285,True,C12H26,env,env.csv
16.7474011296656,Dodecane,53.9150755611566,True,C12H26,env,env.csv
16.8704271845358,Methyl palmitate,57.974555445146,True,C17H34O2,env,env.csv
16.9584952281391,Dodecane,67.5691603996005,True,C12H26,env,env.csv
17.0116536833649,Dodecane,67.4339185584614,True,C12H26,env,env.csv
17.1209236541988,Barbital,55.093318586267,True,C8H12N2O3,env,env.csv
17.121720268028,Dodecane,54.181064412935,True,C12H26,env,env.csv
17.1240879125652,Butethal,51.699267898199,True,C10H16N2O3,env,env.csv
17.1598092757357,Dodecane,56.9198539259205,True,C12H26,env,env.csv
17.3328220517068,Dodecane,69.8655552955798,True,C12H26,env,env.csv
17.6197016185965,Dodecane,65.244562570721,True,C12H26,env,env.csv
17.6661501913419,Dodecane,59.2892406496561,True,C12H26,env,env.csv
17.7149205085088,Dodecane,73.7936799269394,True,C12H26,env,env.csv
17.7915113715665,Dodecane,67.1057298144549,True,C12H26,env,env.csv
17.9147309371842,Methyl palmitate,53.9442400723209,True,C17H34O2,env,env.csv
18.0528451207231,Dodecane,74.4957209894504,True,C12H26,env,env.csv
18.134083674732,Dodecane,55.3478633532837,True,C12H26,env,env.csv
18.2356823575572,Dodecane,53.548215931551,True,C12H26,env,env.csv
18.3589047206634,Dodecane,65.2756260070289,True,C12H26,env,env.csv
18.4485298543946,Dodecane,68.997758378194,True,C12H26,env,env.csv
18.5269620195143,Dodecane,60.5839068764102,True,C12H26,env,env.csv
18.6987549718346,Dodecane,59.4202290445296,True,C12H26,env,env.csv
18.7873914405253,Dodecane,81.6491961206108,True,C12H26,env,env.csv
18.9574849522884,Dodecane,74.4681285690879,True,C12H26,env,env.csv
19.0174806373147,Dodecane,55.1043297130717,True,C12H26,env,env.csv
19.3100391815786,Dodecane,56.792119007959,True,C12H26,env,env.csv
19.4180073606087,Dodecane,56.2121289887538,True,C12H26,env,env.csv
19.480931828325,Dodecane,54.9833224650878,True,C12H26,env,env.csv
19.5638799539669,Dodecane,55.5600805234684,True,C12H26,env,env.csv
19.6461751786909,Dodecane,63.3094758993121,True,C12H26,env,env.csv
19.741075977902,Dodecane,72.2182408621675,True,C12H26,env,env.csv
19.8006977530282,Dodecane,50.3944609558328,True,C12H26,env,env.csv
19.8691983110152,Dodecane,80.4103573317594,True,C12H26,env,env.csv
19.9376186634258,Dodecane,54.8051557839287,True,C12H26,env,env.csv
20.1395954581076,Methyl palmitate,70.987483517192,True,C17H34O2,env,env.csv
20.2459830270996,Dodecane,63.7553371283528,True,C12H26,env,env.csv
20.4707324340986,Dodecane,65.5969089147405,True,C12H26,env,env.csv
20.5292595276182,Dodecane,50.4436137415534,True,C12H26,env,env.csv
20.6161232059639,Dodecane,65.4848696192057,True,C12H26,env,env.csv
20.8388537532544,Dodecane,60.0886954255922,True,C12H26,env,env.csv
20.90623856675,Dodecane,74.5793087156692,True,C12H26,env,env.csv
21.0135869641717,Dodecane,67.2203140903944,True,C12H26,env,env.csv
21.4083152598405,Dodecane,51.9412969612793,True,C12H26,env,env.csv
21.4806060928339,Dodecane,62.3115127235611,True,C12H26,env,env.csv
21.5311175413349,Dodecane,66.9811889275105,True,C12H26,env,env.csv
21.8316795397795,Dodecane,68.2802806244838,True,C12H26,env,env.csv
21.889196075228,Dodecane,85.3195656120771,True,C12H26,env,env.csv
22.1702386844253,Dodecane,62.0370819097774,True,C12H26,env,env.csv
22.4745552780304,Methyl palmitate,59.6521685556328,True,C17H34O2,env,env.csv
3.19991580731919,Dodecane,51.5275412994595,True,C12H26,env,env.csv
5.02715833439893,Dodecane,53.5695604751615,True,C12H26,env,env.csv
5.30480128363418,Dodecane,72.8705894027504,True,C12H26,env,env.csv
5.89200279491585,Dodecane,61.4009040335191,True,C12H26,env,env.csv
6.41143144056734,Dodecane,55.6896903594187,True,C12H26,env,env.csv
7.01515756063949,Dodecane,69.8807167379005,True,C12H26,env,env.csv
7.96058708530961,Dodecane,52.7448212617346,True,C12H26,env,env.csv
9.2025712266383,Dodecane,55.9688191147319,True,C12H26,env,env.csv
9.9894713172647,Dodecane,59.569346871541,True,C12H26,env,env.csv
10.1511724511051,Dodecane,71.7119695203552,True,C12H26,env,env.csv
10.2211846605291,Dodecane,59.1721929792528,True,C12H26,env,env.csv
10.4332787515683,Dodecane,60.6032982929378,True,C12H26,env,env.csv
10.7233548252944,Dodecane,65.1293954879483,True,C12H26,env,env.csv
11.2778562290138,Dodecane,80.622563235969,True,C12H26,env,env.csv
11.3694339727093,Dodecane,74.5057104498155,True,C12H26,env,env.csv
11.6805231805384,Dodecane,50.1725687554307,True,C12H26,env,env.csv
11.9553683172497,Dodecane,59.4873439446003,True,C12H26,env,env.csv
12.1026893024147,Dodecane,57.9995912924272,True,C12H26,env,env.csv
12.4319235113251,Methyl palmitate,60.0592186906805,True,C17H34O2,env,env.csv
13.1783884918117,Dodecane,57.3820278438115,True,C12H26,env,env.csv
13.5297875003481,Dodecane,53.0261971967062,True,C12H26,env,env.csv
13.6225840372777,Dodecane,92.4345774211618,True,C12H26,env,env.csv
13.7312239179532,Dodecane,61.4632568972173,True,C12H26,env,env.csv
14.2304470061075,Dodecane,57.8527384389274,True,C12H26,env,env.csv
14.8065089759226,Dodecane,73.5740709052837,True,C12H26,env,env.csv
15.0615845345175,Dodecane,74.3647235364019,True,C12H26,env,env.csv
15.1904870593961,Dodecane,62.5883833170429,True,C12H26,env,env.csv
15.2972541868991,Dodecane,53.3479047544158,True,C12H26,env,env.csv
15.5188624571187,Methyl palmitate,55.4144757202907,True,C17H34O2,env,env.csv
16.2868280519136,Dodecane,61.0605350884974,True,C12H26,env,env.csv
16.3051378094714,Biphenyl,91.0935521079257,True,C12H10,env,env.csv
16.3858149879928,Dodecane,81.4712134587508,True,C12H26,env,env.csv
16.5302098206934,Dodecane,57.0959139144106,True,C12H26,env,env.csv
16.8454475849052,Methyl palmitate,59.412830305919,True,C17H34O2,env,env.csv
17.1160573669399,Pentobarbital,58.812431855389,True,C11H18N2O3,env,env.csv
17.3097354874906,Dodecane,54.9150777451022,True,C12H26,env,env.csv
17.527702669966,Dodecane,59.2642593087174,True,C12H26,env,env.csv
17.61231922984,Dodecane,78.3024935213119,True,C12H26,env,env.csv
17.7124771760001,Dodecane,50.30888810315,True,C12H26,env,env.csv
17.777664119343,Dodecane,61.1494081022853,True,C12H26,env,env.csv
18.1259886967907,Dodecane,64.5734923487229,True,C12H26,env,env.csv
18.2334783370554,Dodecane,51.0538798155942,True,C12H26,env,env.csv
18.3509971168058,Dodecane,64.1689203565057,True,C12H26,env,env.csv
18.4525313582552,Dodecane,53.6896163808538,True,C12H26,env,env.csv
18.6911063371735,Dodecane,57.4205015585286,True,C12H26,env,env.csv
18.7717433686932,Dodecane,78.2197925784034,True,C12H26,env,env.csv
18.9494263554849,Dodecane,59.4924814473047,True,C12H26,env,env.csv
19.0506762027353,Methyl palmitate,53.2846436053111,True,C17H34O2,env,env.csv
19.480670415862,Pentobarbital,51.3259480697635,True,C11H18N2O3,env,env.csv
19.6548253276801,Dodecane,50.4847466523621,True,C12H26,env,env.csv
19.7985173658972,Dodecane,53.4483281171655,True,C12H26,env,env.csv
19.8642560525367,Dodecane,72.6743683199562,True,C12H26,env,env.csv
20.0569002594279,Dodecane,51.3488266895425,True,C12H26,env,env.csv
20.1353579988073,Methyl palmitate,58.87516564276,True,C17H34O2,env,env.csv
20.3374824909359,Dodecane,50.6615809187269,True,C12H26,env,env.csv
20.469317270711,Methyl palmitate,52.4432693465681,True,C17H34O2,env,env.csv
20.8317135270037,Dodecane,53.4693725432991,True,C12H26,env,env.csv
20.8987241210477,Dodecane,78.9373760452758,True,C12H26,env,env.csv
21.0092945509928,Dodecane,68.1316105104295,True,C12H26,env,env.csv
21.0866862663157,Caffeine,57.6117690742644,True,C8H10N4O2,env,env.csv
21.1051739379386,Dodecane,52.9880544854162,True,C12H26,env,env.csv
21.1054349835075,Caffeine,61.7385433705567,True,C8H10N4O2,env,env.csv
21.3815881252164,Dodecane,50.4756568671233,True,C12H26,env,env.csv
21.6112148376705,Caffeine,52.3287686279272,True,C8H10N4O2,env,env.csv
21.8847764407754,Dodecane,73.9779657870248,True,C12H26,env,env.csv
22.0985600602039,Dodecane,54.468682097069,True,C12H26,env,env.csv
22.1401175790602,Methyl palmitate,89.5696709533074,True,C17H34O2,env,env.csv
22.2695712596124,Dodecane,52.257022931088,True,C12H26,env,env.csv
22.4510752553531,Methyl palmitate,55.4994874752482,True,C17H34O2,env,env.csv
22.5652633715909,Dodecane,56.259786968957,True,C12H26,env,env.csv
22.8178919449644,Dodecane,76.9496280364723,True,C12H26,env,env.csv
3.80981274108068,Dodecane,63.7484132535645,True,C12H26,env,env.csv
5.0150975080513,Dodecane,51.3963824808182,True,C12H26,env,env.csv
5.30001988057217,Dodecane,70.6262669639345,True,C12H26,env,env.csv
5.69720705327236,Dodecane,65.4966115264335,True,C12H26,env,env.csv
6.42008456695639,Dodecane,52.3599847943479,True,C12H26,env,env.csv
6.86394144344529,Dodecane,50.6830755568053,True,C12H26,env,env.csv
7.00491512876433,Dodecane,75.9289869633437,True,C12H26,env,env.csv
7.95719161541614,Dodecane,61.3305157278278,True,C12H26,env,env.csv
9.19856431812281,Dodecane,60.7165397935402,True,C12H26,env,env.csv
10.1553122942319,Dodecane,66.8843907939149,True,C12H26,env,env.csv
10.2195092177831,Dodecane,60.6719255877168,True,C12H26,env,env.csv
10.4269001553179,Dodecane,72.8991733003575,True,C12H26,env,env.csv
10.7245938613272,Dodecane,65.7444805044247,True,C12H26,env,env.csv
11.229996756531,Dodecane,57.8569990061951,True,C12H26,env,env.csv
11.274967170571,Dodecane,63.8807274618846,True,C12H26,env,env.csv
11.3781086769973,Dodecane,62.5958526105791,True,C12H26,env,env.csv
11.6769453367898,Dodecane,65.3864383742436,True,C12H26,env,env.csv
11.9478648115002,Dodecane,55.9241029951116,True,C12H26,env,env.csv
12.1040328318006,Dodecane,58.3530010895502,True,C12H26,env,env.csv
12.4301293203374,Methyl palmitate,52.8383204533681,True,C17H34O2,env,env.csv
12.8530479926437,Dodecane,54.0664593163227,True,C12H26,env,env.csv
13.1765809679484,Dodecane,61.5399208016908,True,C12H26,env,env.csv
13.524104918095,Dodecane,57.0852886897909,True,C12H26,env,env.csv
13.6220569793637,Dodecane,95.5767311770024,True,C12H26,env,env.csv
13.7314301709831,Dodecane,61.2967708592763,True,C12H26,env,env.csv
14.2535830996662,Dodecane,50.3337347492457,True,C12H26,env,env.csv
14.5605525774695,Dodecane,52.9173636236752,True,C12H26,env,env.csv
14.7826598300924,Dodecane,57.7882981671047,True,C12H26,env,env.csv
15.0637697344784,Dodecane,76.9222574119528,True,C12H26,env,env.csv
15.188299386324,Dodecane,60.3039898999742,True,C12H26,env,env.csv
15.2940902919966,Dodecane,70.3177422684826,True,C12H26,env,env.csv
15.4325246486183,Dodecane,69.335614158767,True,C12H26,env,env.csv
15.5171613887338,Methyl palmitate,63.3002482074406,True,C17H34O2,env,env.csv
15.5629546509678,Dodecane,56.4989619892203,True,C12H26,env,env.csv
15.9625143723454,Dodecane,53.4830784441063,True,C12H26,env,env.csv
16.0042042592772,Dodecane,53.9268248926524,True,C12H26,env,env.csv
16.0559936344269,Dodecane,57.3252848079573,True,C12H26,env,env.csv
16.2866094646125,Dodecane,61.8852092692065,True,C12H26,env,env.csv
16.3032709044983,Biphenyl,93.4620950482654,True,C12H10,env,env.csv
16.3843655102685,Dodecane,82.4845473245685,True,C12H26,env,env.csv
16.5295647567202,Dodecane,61.1979962949205,True,C12H26,env,env.csv
16.8446718986661,Methyl palmitate,58.5116238643299,True,C17H34O2,env,env.csv
17.1000980967481,Pentobarbital,52.2657426582138,True,C11H18N2O3,env,env.csv
17.1159394747919,Barbital,59.5206545819325,True,C8H12N2O3,env,env.csv
17.3097533526501,Dodecane,64.8518784664149,True,C12H26,env,env.csv
17.5281978554846,Dodecane,55.5716005173478,True,C12H26,env,env.csv
17.6139839592444,Dodecane,82.0796350618089,True,C12H26,env,env.csv
17.7137103707143,Dodecane,70.9757571736341,True,C12H26,env,env.csv
17.7777414439472,Dodecane,62.542059868455,True,C12H26,env,env.csv
18.1246704488544,Dodecane,72.6750899074377,True,C12H26,env,env.csv
18.3473427129023,Dodecane,74.9682685780846,True,C12H26,env,env.csv
18.6907514605907,Dodecane,53.5045918217237,True,C12H26,env,env.csv
18.7723784716257,Dodecane,80.9991284792753,True,C12H26,env,env.csv
18.9499387645344,Dodecane,56.1989776159296,True,C12H26,env,env.csv
19.2699716406378,Dodecane,68.4089046604139,True,C12H26,env,env.csv
19.4073886793408,Dodecane,53.3532323000684,True,C12H26,env,env.csv
19.4889519507257,Dodecane,56.7609249995895,True,C12H26,env,env.csv
19.6529320156927,Dodecane,59.3009195965792,True,C12H26,env,env.csv
19.8652197700871,Dodecane,65.0827956891582,True,C12H26,env,env.csv
19.9338693177364,Dodecane,65.3886726303437,True,C12H26,env,env.csv
20.1364811978623,Methyl palmitate,60.4029917268415,True,C17H34O2,env,env.csv
20.3315608909555,Dodecane,50.7993099535273,True,C12H26,env,env.csv
20.4717213256267,Methyl palmitate,54.1029026857174,True,C17H34O2,env,env.csv
20.6126721426739,Dodecane,56.0064965618839,True,C12H26,env,env.csv
20.898478539141,Dodecane,76.8176569078805,True,C12H26,env,env.csv
21.0082651709725,Dodecane,68.2361983633565,True,C12H26,env,env.csv
21.52392192397,Dodecane,56.2820762097297,True,C12H26,env,env.csv
21.6126252491609,Caffeine,58.6284251221497,True,C8H10N4O2,env,env.csv
21.8822264589597,Dodecane,73.721502776634,True,C12H26,env,env.csv
21.9278310208443,Dodecane,53.0838052195888,True,C12H26,env,env.csv
22.1386043276194,Methyl palmitate,91.4441081178878,True,C17H34O2,env,env.csv
22.5637257879374,Dodecane,53.2138802925466,True,C12H26,env,env.csv
22.8183997707176,Dodecane,76.9806177362078,True,C12H26,env,env.csv
5.28529421323334,Dodecane,66.798241563111,True,C12H26,env,env.csv
7.91176422696454,Dodecane,68.025977432025,True,C12H26,env,env.csv
9.19810344353244,Dodecane,58.7969971295628,True,C12H26,env,env.csv
10.2244505930771,Dodecane,53.6435011494775,True,C12H26,env,env.csv
10.7293121859435,Dodecane,66.2829033415472,True,C12H26,env,env.csv
12.1023262028949,Dodecane,57.7166580670356,True,C12H26,env,env.csv
13.6160222600542,Dodecane,81.1437315754925,True,C12H26,env,env.csv
13.7286622090723,Dodecane,60.1397725283107,True,C12H26,env,env.csv
14.9990287317195,Dodecane,50.9374406736585,True,C12H26,env,env.csv
15.0566188799891,Dodecane,76.5066655216999,True,C12H26,env,env.csv
15.1869574498532,Dodecane,59.7465028461881,True,C12H26,env,env.csv
16.2813825940484,Dodecane,62.1603459489104,True,C12H26,env,env.csv
16.3052392857561,Biphenyl,88.2439029360428,True,C12H10,env,env.csv
16.376577487333,Dodecane,77.5649967664235,True,C12H26,env,env.csv
16.5241901555203,Dodecane,58.2748863467913,True,C12H26,env,env.csv
17.608657016052,Dodecane,82.1301840694623,True,C12H26,env,env.csv
17.7725517026047,Dodecane,57.2066849217728,True,C12H26,env,env.csv
17.9034380693548,Methyl palmitate,53.8345525502662,True,C17H34O2,env,env.csv
18.6848362537927,Dodecane,56.2657423016292,True,C12H26,env,env.csv
18.7650139542936,Dodecane,79.4152824927419,True,C12H26,env,env.csv
18.9452396439869,Dodecane,50.4222985870503,True,C12H26,env,env.csv
19.4831959495959,Dodecane,58.6621018176111,True,C12H26,env,env.csv
19.8573598514215,Dodecane,71.4300819320331,True,C12H26,env,env.csv
20.1312259933137,Methyl palmitate,57.7941977360088,True,C17H34O2,env,env.csv
20.3304626326279,Dodecane,75.5507497386773,True,C12H26,env,env.csv
20.8918640251145,Dodecane,72.6818800165604,True,C12H26,env,env.csv
21.0038110186889,Dodecane,65.0737145965668,True,C12H26,env,env.csv
21.1002603220488,Caffeine,57.2494270886809,True,C8H10N4O2,env,env.csv
21.8790992757357,Dodecane,67.2424709246816,True,C12H26,env,env.csv
22.1406565458654,Methyl palmitate,84.4105122247122,True,C17H34O2,env,env.csv
23.7065383587278,Dodecane,56.3152523394704,True,C12H26,env,env.csv
24.3871025952411,Dodecane,55.0316637903764,True,C12H26,env,env.csv
24.6550570416821,Dodecane,51.9123301710747,True,C12H26,env,env.csv
25.7457569240147,Dodecane,52.9814727827459,True,C12H26,env,env.csv
3.19719479433634,Dodecane,54.7748558643807,True,C12H26,env,env.csv
5.05700456363964,Dodecane,51.1120802124772,True,C12H26,env,env.csv
5.29537108921919,Dodecane,69.919410580547,True,C12H26,env,env.csv
5.68802083055466,Dodecane,64.8890855414173,True,C12H26,env,env.csv
5.88165429092788,Dodecane,60.9846814876058,True,C12H26,env,env.csv
6.41145875554137,Dodecane,56.7240227484762,True,C12H26,env,env.csv
6.99838518475544,Dodecane,69.3179898922765,True,C12H26,env,env.csv
7.95264308428426,Dodecane,61.7129741462088,True,C12H26,env,env.csv
9.19362157340545,Dodecane,54.2227512463064,True,C12H26,env,env.csv
9.64779335490857,Dodecane,55.2422007755139,True,C12H26,env,env.csv
10.1441944090447,Dodecane,75.517345366736,True,C12H26,env,env.csv
10.2115077933687,Dodecane,58.0604517382173,True,C12H26,env,env.csv
10.4174972715508,Dodecane,84.1990471858587,True,C12H26,env,env.csv
10.7469974704695,Dodecane,61.9269158475408,True,C12H26,env,env.csv
11.262306847595,Dodecane,90.0669621824926,True,C12H26,env,env.csv
11.3657556873484,Dodecane,70.9905095505769,True,C12H26,env,env.csv
11.6625793653752,Dodecane,57.7569956014404,True,C12H26,env,env.csv
11.9498693937195,Dodecane,56.8561098453896,True,C12H26,env,env.csv
12.0507536539997,Dodecane,63.7206620966699,True,C12H26,env,env.csv
12.091843949564,Dodecane,57.2416759131062,True,C12H26,env,env.csv
13.1679277228069,Dodecane,63.9085386593281,True,C12H26,env,env.csv
13.4880916879579,Dodecane,60.4101621995766,True,C12H26,env,env.csv
13.6107216370826,Dodecane,96.1388722471883,True,C12H26,env,env.csv
13.7214586258554,Dodecane,60.6588275933582,True,C12H26,env,env.csv
14.7945183183034,Dodecane,80.2681651327148,True,C12H26,env,env.csv
14.9148447481778,Dodecane,63.4165942707019,True,C12H26,env,env.csv
14.9957971980582,Dodecane,61.445795386652,True,C12H26,env,env.csv
15.0531474419015,Dodecane,85.4298331505342,True,C12H26,env,env.csv
15.1794059435702,Dodecane,59.7189602672873,True,C12H26,env,env.csv
15.2821517377767,Dodecane,62.9709701751071,True,C12H26,env,env.csv
15.4214146914908,Dodecane,77.5166138151168,True,C12H26,env,env.csv
15.5513051703429,Dodecane,71.313478497572,True,C12H26,env,env.csv
15.6460804058036,Dodecane,67.7332238345954,True,C12H26,env,env.csv
15.681547594301,Dodecane,55.0041667798324,True,C12H26,env,env.csv
16.2779546264604,Dodecane,60.1119185493481,True,C12H26,env,env.csv
16.2964451095477,Biphenyl,92.5375960644594,True,C12H10,env,env.csv
16.3740927914335,Dodecane,85.755425187655,True,C12H26,env,env.csv
16.5200604236275,Dodecane,59.9997641977956,True,C12H26,env,env.csv
17.1076001659926,Pentobarbital,65.8585356500661,True,C11H18N2O3,env,env.csv
17.2994682465808,Dodecane,55.845749403164,True,C12H26,env,env.csv
17.5220886629241,Dodecane,55.8070054529562,True,C12H26,env,env.csv
17.5975977181239,Dodecane,81.8848552387926,True,C12H26,env,env.csv
17.7026790936038,Dodecane,79.0370423557147,True,C12H26,env,env.csv
17.768997348408,Dodecane,53.614188102283,True,C12H26,env,env.csv
18.1135035249271,Dodecane,69.7374499443109,True,C12H26,env,env.csv
18.2238467691261,Dodecane,50.598653831632,True,C12H26,env,env.csv
18.3380025848328,Dodecane,71.9953016671474,True,C12H26,env,env.csv
18.4375603797761,Dodecane,58.1586180993782,True,C12H26,env,env.csv
18.5933550142782,Dodecane,57.168864875236,True,C12H26,env,env.csv
18.682037899778,Dodecane,63.5322271601799,True,C12H26,env,env.csv
18.7616873614395,Dodecane,81.4464059156873,True,C12H26,env,env.csv
19.4816596278167,Dodecane,57.5078718057533,True,C12H26,env,env.csv
19.5465167674874,Dodecane,55.6264588602908,True,C12H26,env,env.csv
19.6442708586422,Dodecane,52.5849700737506,True,C12H26,env,env.csv
19.8539958613238,Dodecane,72.3123718234055,True,C12H26,env,env.csv
19.8585420819802,Barbital,55.7419128146611,True,C8H12N2O3,env,env.csv
19.9222287274109,Dodecane,67.8534704355001,True,C12H26,env,env.csv
20.0103580721502,Dodecane,56.4101341394957,True,C12H26,env,env.csv
20.3244289678313,Dodecane,63.489241365351,True,C12H26,env,env.csv
20.4555998219644,Dodecane,52.0197204940752,True,C12H26,env,env.csv
20.6029807933959,Dodecane,58.5589684821125,True,C12H26,env,env.csv
20.8936618928837,Dodecane,76.0200934518076,True,C12H26,env,env.csv
20.999944000504,Dodecane,67.4834077948954,True,C12H26,env,env.csv
21.0957388812224,Caffeine,55.5641852738783,True,C8H10N4O2,env,env.csv
22.4335368133991,Methyl palmitate,54.0070310696685,True,C17H34O2,env,env.csv
22.8074134561259,Dodecane,80.2673508060057,True,C12H26,env,env.csv
3.19719479433634,Dodecane,54.7748558643807,True,C12H26,env,env.csv
5.05700456363964,Dodecane,51.1120802124772,True,C12H26,env,env.csv
5.29537108921919,Dodecane,69.919410580547,True,C12H26,env,env.csv
5.68802083055466,Dodecane,64.8890855414173,True,C12H26,env,env.csv
5.88165429092788,Dodecane,60.9846814876058,True,C12H26,env,env.csv
6.41145875554137,Dodecane,56.7240227484762,True,C12H26,env,env.csv
6.99838518475544,Dodecane,69.3179898922765,True,C12H26,env,env.csv
7.95264308428426,Dodecane,61.7129741462088,True,C12H26,env,env.csv
9.19362157340545,Dodecane,54.2227512463064,True,C12H26,env,env.csv
9.64779335490857,Dodecane,55.2422007755139,True,C12H26,env,env.csv
10.1441944090447,Dodecane,75.517345366736,True,C12H26,env,env.csv
10.2115077933687,Dodecane,58.0604517382173,True,C12H26,env,env.csv
10.4174972715508,Dodecane,84.1990471858587,True,C12H26,env,env.csv
10.7469974704695,Dodecane,61.9269158475408,True,C12H26,env,env.csv
11.262306847595,Dodecane,90.0669621824926,True,C12H26,env,env.csv
11.3657556873484,Dodecane,70.9905095505769,True,C12H26,env,env.csv
11.6625793653752,Dodecane,57.7569956014404,True,C12H26,env,env.csv
11.9498693937195,Dodecane,56.8561098453896,True,C12H26,env,env.csv
12.0507536539997,Dodecane,63.7206620966699,True,C12H26,env,env.csv
12.091843949564,Dodecane,57.2416759131062,True,C12H26,env,env.csv
13.1679277228069,Dodecane,63.9085386593281,True,C12H26,env,env.csv
13.4880916879579,Dodecane,60.4101621995766,True,C12H26,env,env.csv
13.6107216370826,Dodecane,96.1388722471883,True,C12H26,env,env.csv
13.7214586258554,Dodecane,60.6588275933582,True,C12H26,env,env.csv
14.7945183183034,Dodecane,80.2681651327148,True,C12H26,env,env.csv
14.9148447481778,Dodecane,63.4165942707019,True,C12H26,env,env.csv
14.9957971980582,Dodecane,61.445795386652,True,C12H26,env,env.csv
15.0531474419015,Dodecane,85.4298331505342,True,C12H26,env,env.csv
15.1794059435702,Dodecane,59.7189602672873,True,C12H26,env,env.csv
15.2821517377767,Dodecane,62.9709701751071,True,C12H26,env,env.csv
15.4214146914908,Dodecane,77.5166138151168,True,C12H26,env,env.csv
15.5513051703429,Dodecane,71.313478497572,True,C12H26,env,env.csv
15.6460804058036,Dodecane,67.7332238345954,True,C12H26,env,env.csv
15.681547594301,Dodecane,55.0041667798324,True,C12H26,env,env.csv
16.2779546264604,Dodecane,60.1119185493481,True,C12H26,env,env.csv
16.2964451095477,Biphenyl,92.5375960644594,True,C12H10,env,env.csv
16.3740927914335,Dodecane,85.755425187655,True,C12H26,env,env.csv
16.5200604236275,Dodecane,59.9997641977956,True,C12H26,env,env.csv
17.1076001659926,Pentobarbital,65.8585356500661,True,C11H18N2O3,env,env.csv
17.2994682465808,Dodecane,55.845749403164,True,C12H26,env,env.csv
17.5220886629241,Dodecane,55.8070054529562,True,C12H26,env,env.csv
17.5975977181239,Dodecane,81.8848552387926,True,C12H26,env,env.csv
17.7026790936038,Dodecane,79.0370423557147,True,C12H26,env,env.csv
17.768997348408,Dodecane,53.614188102283,True,C12H26,env,env.csv
18.1135035249271,Dodecane,69.7374499443109,True,C12H26,env,env.csv
